Do you have a mobile device with Internet connection?,Do you use the mobile device for your studies?,What type of mobile device do you own?,Gender,How often do you use the mobile device for your studies?,Do you use mobile learning for college studies or self-study?,"If you use mobile learning for college preparation, what is the main reason? (Select all that apply)",Where do you typically use your mobile device for your studies? (Select all that apply),What do you consider as negative features of mobile devices? (Select all that apply),I find mobile learning resources helpful for my studies.,I feel comfortable using mobile devices for educational purposes.,I believe mobile learning enhances my learning experience.,I prefer mobile learning over traditional classroom methods.,I encounter technical difficulties while using mobile learning platforms.,Applications,LMS courses,Other (please specify),Web pages
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.11942973687447356,0.5536174903466525,-1.214538227112704,2.09380338030042
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1134598265275226,0.9264781818249391,0.9022137124282419,0.9533311309742184
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.08103469589537463,-0.06161384626235414,1.0413980237927065,0.49588585516983963
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.4108345291837284,-0.42201327735473343,-0.2425386542090391,-0.8625553744408194
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0014696106787944,1.4933802784820926,-0.916689581407019,1.50839412686159
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.8143954756226615,0.7185408313409417,1.2289064812001627,0.5914866491405011
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3937059964176072,0.5525215076358844,1.1379456723026713,1.0748787983242203
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5641072155360914,0.9451542096472473,-0.7387155260576694,0.5066853277817036
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6131055454622341,-0.8792059737454928,-0.8651411903556046,0.5455123988665493
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.19351505727672186,-0.0508437254691727,0.36192916107633627,-0.9613182180018239
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.7673318122699686,0.3893266895423916,-0.16447701405572948,-0.4878274457657914
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.49736540638719534,-1.223909300630862,1.5950875645884,-1.504075023383524
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.7626898293767623,-0.3673283108429087,-1.0152856182055146,-0.30693648116827427
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.5621695800328647,-0.7958382635788039,0.4519159844303131,-0.8428666758388019
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.32628937905472444,-1.0637079832680363,-0.5752526713038333,-2.004619825586963
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3963659662128116,0.33221986876214127,0.023128148929330995,-0.10740542572931848
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.7559873684624328,0.15330871566251825,-1.6215421356890238,-0.8144686245355617
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07197272119708545,1.1525537585905132,2.513543539261465,0.46983951444597416
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.14008825073603365,2.0881891174522482,-2.2924222657416577,-0.42906217220879345
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4352750847140274,-0.307301145338585,-1.5596974689668395,2.2938631753167558
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.9171272237943104,-0.6797319059353885,-1.173011201192402,1.1956909438254757
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.18640031889247,-0.7488340758557657,0.04455912993096464,1.2592873572958032
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.9919293296061666,0.10481143086635242,0.9293887909989668,0.7243574906434641
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.398465039743534,-0.7193650529852051,-2.646120517046388,0.07663045026659972
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3796638865756215,-0.34020472693088827,-0.47662868434683636,0.9218896263926383
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0609118334198335,-0.34964812703794174,-0.6756256039830394,-0.20556976078854844
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.15109496505409467,1.1206287390066614,0.33614684179256227,-0.19567626297440982
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8576902882030257,0.894637681162607,0.17947441471906744,0.21271440588979912
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7211260917031569,0.23109614270413062,-0.11656463371069974,-0.4013398793092926
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5687488258934771,-0.9223915926072971,0.929454189615312,0.08910326370005851
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9407868758072171,-0.8400386158633669,-0.36652075392121947,-0.9981962999416327
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7361183486194885,0.33180255705650025,-0.1651526678020932,-1.117015570978358
1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.549424855975917,-0.6671101194732159,-0.34197204247519025,-0.005924537523408411
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.24189644522862852,1.391128287606201,-0.6763164061521961,1.0889980091434355
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.32084429884443993,0.4546105484110355,1.0310236443702716,-0.19454532643152356
1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.04017118941879675,-0.13697515681358607,-0.5756265283412408,-1.6804006484815306
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5981235996644837,1.5146935223381246,-0.9500899365339339,0.33126536465301554
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.5380365162954523,-0.4622294934592315,-0.07239509306174716,-1.0377298449541807
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7419301413772533,1.1425697669787318,0.9075393705849741,-0.11878319082922834
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.35610982090112386,-0.2971035608482342,0.21075686499792762,-1.010375302597913
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5496918592015646,-1.2412649097449704,-1.1646038070495532,0.2808394659003104
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.847404672920523,1.1966474712685624,2.100795372432228,0.0760149924332127
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44198127937607173,0.541340306258632,-0.0005502931644291764,0.42381876798025975
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.19134363672862212,-0.982344089897578,-2.2086141317206485,0.540851932837924
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.5761518184123492,-0.2815392794651692,-0.7842958632665932,0.3017085573559532
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.5981669709459065,1.3218419926758762,1.817754527383635,-0.3289837950428674
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.9697252642029295,-0.3217487527120227,-0.7035552107834904,0.2471779503443446
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.349261970587365,-1.017226092495129,-1.216998906863805,0.8217738282286685
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.4773811418864833,0.6249920442402819,-0.39300147984026457,-0.8048226598330953
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.09285823812878469,-0.418339190557809,-0.8587973196402092,0.3464958177772224
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.4396118925027582,-0.4331838567846956,-1.7335251553319555,-0.4055279043801168
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7184762273090612,0.7145166035633891,-0.7459746399743965,-0.09498337363150348
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.141790929921671,1.0681259879470322,0.4542600229906875,-0.4558599528427876
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4214843717354132,0.43290382541420014,0.2497237032792521,0.7587318278923603
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.984637950548372,2.578921825306349,-0.30363228707025813,2.538745612516051
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.6962579063035463,-2.1564907828284223,-0.3435756514368194,0.5068932855804565
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5690347697533817,0.5688419095640617,0.13340761095239514,0.040332388294979836
1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7418731934406346,0.1549058735817719,1.756057899340373,0.6918011584417812
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.16007593913052406,0.07399660291503167,-1.7015427110914214,-1.3779549394164623
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.5114131622151392,0.18237259082890359,-1.4040959469636798,-0.46929019579359804
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2401393291638411,-0.8723774545562227,0.26287669897890475,0.1710199840904176
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.1140942627906512,-1.221870669037203,0.5572747877257049,1.2507307278124824
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3529029411383896,0.7232878397726135,1.384359052706589,-0.2978937231824849
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.8453237226305632,-2.5301329309737217,0.40041629961543346,-0.51482628379422
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4418346059205243,1.1282760951865534,0.09664824568693535,-0.2803191449466708
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.2655666564508214,0.6686738583460383,-0.18573472906549762,-1.0769884138469907
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23450216012186556,-0.30379459849622503,0.7732863528659814,0.4306080375321761
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.37713261995469255,1.228771222036259,0.221568022212428,-1.1284174979231314
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.7345894118693506,0.5603858625038032,1.6696660912506371,-2.2178758263617873
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.2904369727624199,-0.04983410769511861,0.9229725342925907,0.05007851538811035
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.36242807051165493,0.6547058107194036,-0.6262205613880722,-0.3419603121647042
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.2827248834557714,0.860940280596746,-0.06708277061940292,-1.8490585919074454
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.5221261558875838,-0.3384147667176214,1.5544691635825152,1.0718561044089023
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.6598928255970816,0.2905661614796469,2.4005433041619892,0.11109978188006583
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.2214276616995567,-1.9134597807943117,0.6365702352388242,-1.0120420684491582
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5136180051046467,-1.1599361842724984,1.0309771499143714,-2.7628882639105017
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8894185790820774,1.0245683528476999,-0.4596726077896856,-0.5144909604105695
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.236673998302524,-0.5378004663604515,-0.36090306061689775,1.5900538693967596
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.2324421116412259,-1.6168111259352662,1.495450863695711,-0.33310136358665654
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.258231889108908,0.34089894295805995,1.8288364951256317,0.3515150794973022
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050757941121262244,0.09201112932656906,-1.4449054704460151,-0.48175405634314
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.9608329026176021,-0.9109239870643777,-0.42251838905352723,1.1005519787545919
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5694604434211974,0.43844381313328046,2.9658949696353663,-0.05741655205538369
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.1160922560210875,-0.21229539481384924,-0.6528900142293624,-0.8470528719294935
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7585845789142199,-0.6213718514363826,-0.015554583234416188,0.4802529435962246
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5078116860947642,-0.11605299891939287,-1.6079251938659898,0.16344097567564148
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.4893215158948616,-0.2942465754142014,0.756990100103202,-0.4767164358092374
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0088182142667768,-0.42832794395283946,-0.8252812601070675,-1.264362527911141
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7793737332127969,-0.4431534465741737,-0.22477643690902438,-0.2895023360090661
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.7971969309985257,-1.4514743375366195,-0.46001242513062157,1.944920829231949
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0335217012687437,0.7210778045628522,-0.8847595431444555,0.4319256702579449
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.11834571605685718,-1.8850385626156592,0.6241098447432638,0.4332703260384826
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.3965065891655386,-1.5265184285619493,-0.25217645908079894,1.4772116421238706
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.4127956215608912,0.4109812599772667,0.530759509794636,0.8676079630546871
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.20507326067991566,1.426663906167863,-1.5961774519753018,0.47791312195905283
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5840559002654752,0.8326958457028686,0.18332215167915525,-0.14521387343228856
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.32282711669487524,-0.21701996097245196,0.2847165063759102,0.20020651614052598
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.2562979170762127,-1.329043975862102,-0.12036654698733265,1.5660596163109572
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.4560983377571971,-1.30890648710612,0.7832996368618471,-0.7345605857837278
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.390677941338102,-1.8547250234112687,-0.43188381368973383,0.19987434739529744
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0124482126752128,-0.9321520258913367,0.24209522816405765,0.3336980210043422
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.9659714492001389,-0.00734234168526162,-0.7325301613254191,0.4201455273131929
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.36204943676513274,-0.32767068444325426,-0.3820547489547593,-0.08709213441887245
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7381305122373653,0.3948643252100193,-1.6163698460355789,-1.5201996616932292
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2668926619218492,2.4985953090112063,-0.8572027162648629,-0.9754521725135075
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.278615080478738,-1.4445312759780768,2.297757492141749,-0.8670477559080002
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.3229660029106537,0.2620279613471856,1.030826608361933,0.9888737949104642
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.34516264162053023,-0.21003128401024732,0.8928479071131904,-1.1992438124359626
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7738067446172017,-0.2775464018557111,-0.23442227234618887,-0.9918049770613918
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.9657700769592688,-0.1623900560703559,-2.2774723401010943,-0.24192005652088458
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.17395404814717857,0.4848060469027439,1.2230816728588692,-0.5226344140164082
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.5728655777265204,-0.6964634392069173,0.6183248494427773,0.35988322773169434
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.6938316562099662,-0.22669644042648526,0.4501019427464901,0.049888289957810646
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0052242219552818,-1.6717128255643596,-1.2130969410022407,-1.1060087928434186
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.8730280150490364,0.11961327862524664,0.8983050177291824,0.3975080182385274
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8259399291440521,-0.5930221985541254,1.4102837718028218,0.13843085177666853
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2573608131063879,-0.0743748879837594,-0.7821439408353591,-1.1043169841508225
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7157981654730304,-0.014691914307093332,1.4478251809713267,2.294550756630335
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.4646621630542966,0.8761494580965207,-0.4196145705543377,1.1855835594691857
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9339139913455037,2.3637506525904612,-1.2314463081000204,-2.1790328028467947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8571695072564488,1.2698260526812752,-0.2703869043780197,-0.10863763697352223
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.758271615846356,-1.8464951983473572,1.1673878718205388,1.3384246798186854
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.5263721207562407,0.44372649932107217,2.8066350877169506,0.4136573546722268
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.4747075515014521,0.8031935107148658,0.020051583169071387,0.6529107693217232
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.961763941876602,-0.49224728061898426,1.0743023703092496,-0.6335066552112523
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1598058658239886,-0.7699549129188423,-0.23739399873025258,-0.04096185968155844
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0334536605146423,0.025863844084038676,-0.2735778945238243,1.872265904232948
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0017325262279086037,1.0849589843247573,-1.7341890789140928,-0.8749310940152905
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.6147594225946186,-0.6046270671987993,0.927552818469987,-1.718941537533843
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9080040030936122,1.1203829991041234,-1.171433923712605,-1.541611715247595
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2370848948939333,-0.6636418415494687,-0.9745655874267003,0.51191893219772
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4435434897818965,1.0652431366468151,-1.6690716887454238,0.3131579584714878
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.27455578428279687,-1.131477013021267,0.5370381130963238,1.921804648295109
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.304795898136961,-0.11033220979400758,0.5201343443595565,0.18726171759990615
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.5604298535211707,-0.3166734475655518,0.30705387225811787,0.2980166716481869
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5437099920622447,0.1093292668308719,-0.5277064557948387,-1.6638454207463094
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.7640879127351441,0.8770314723081462,-0.13437603414320023,0.3228021540170341
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.153362100258864,0.0004880857790123713,-1.0515955721336787,2.0508442369017397
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9622435127168424,0.8830671164956366,-0.20479936417757785,0.5759606158765501
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.20136578451611933,-0.23020537387579412,-0.016829600306785455,0.01071253112397863
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6335187490866031,-1.9607883612731107,3.017098748580186,1.3551183517902772
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5471427891951802,-1.2271011720523963,-0.642866264622647,0.27788037435375346
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.8195502133730266,-1.1092745014057863,0.37782121702692156,-0.3767998049895613
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6378847790359409,-1.0416491074927636,-0.009776456062799258,0.4204345501908514
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47466482840947527,-0.6304389924089008,0.41724531079879923,1.026780119484844
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.9647986760591741,0.5823562213321937,-0.17383846449671345,-0.17541983067702088
